evidence_span_id,gold_resource_area,gold_is_determination,gold_determination_class,gold_determination_scope,gold_primary_threshold_type,gold_primary_threshold_status,gold_mitigation_link,gold_evidence_span_ok,gold_needs_human_review,gold_notes,labeler,labeler_confidence
ab04c7256de71a418bc3f0e3dcea63830a454eacf105a3d23ce90ec61f0372a2,biological,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
ab04c7256de71a418bc3f0e3dcea63830a454eacf105a3d23ce90ec61f0372a2,soils_geology,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
ab04c7256de71a418bc3f0e3dcea63830a454eacf105a3d23ce90ec61f0372a2,land_use,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
ab04c7256de71a418bc3f0e3dcea63830a454eacf105a3d23ce90ec61f0372a2,public_health,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
f9447e473c523bb85cc69499f49de1ff4695bc786679f697dc74ec38f89c7741,biological,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
c10df3310d44ccf87c6f5ce9c12cc0e1b1a6abc5523b7aaac14f210152be397b,air_quality,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
c10df3310d44ccf87c6f5ce9c12cc0e1b1a6abc5523b7aaac14f210152be397b,noise,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
c10df3310d44ccf87c6f5ce9c12cc0e1b1a6abc5523b7aaac14f210152be397b,public_health,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
1ddd6d7aa97e6bb91e764648ff68f66369606aafbbb5c19da62f26911ee68413,noise,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,,codex,high
2234ec73826bb7dd77348dcf5b545cefb64493f21bc68c85f3e294dc6c579af7,biological,TRUE,significant_adverse,resource_specific,none,,FALSE,TRUE,FALSE,Evidence states a significant adverse/significant impact for this resource.,codex,high
2234ec73826bb7dd77348dcf5b545cefb64493f21bc68c85f3e294dc6c579af7,socioeconomic,TRUE,significant_adverse,resource_specific,none,,FALSE,TRUE,FALSE,Evidence states a significant adverse/significant impact for this resource.,codex,high
2234ec73826bb7dd77348dcf5b545cefb64493f21bc68c85f3e294dc6c579af7,visual,TRUE,less_than_significant,resource_specific,visual_vrm,unknown,FALSE,TRUE,FALSE,Determination is tied to a regulatory or quantitative threshold in the evidence text.,codex,high
4b3a97aa776e80b101544e4c08c68dfc9e59ac759aaa1cfef89d01ddf9b0ef88,air_quality,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,,codex,high
4b3a97aa776e80b101544e4c08c68dfc9e59ac759aaa1cfef89d01ddf9b0ef88,water,TRUE,less_than_significant,alternative_specific,wetland_floodplain,unknown,FALSE,TRUE,FALSE,Determination is tied to a regulatory or quantitative threshold in the evidence text.,codex,high
4b3a97aa776e80b101544e4c08c68dfc9e59ac759aaa1cfef89d01ddf9b0ef88,biological,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,,codex,high
4b3a97aa776e80b101544e4c08c68dfc9e59ac759aaa1cfef89d01ddf9b0ef88,cultural,TRUE,less_than_significant,alternative_specific,other_quantitative,unknown,FALSE,TRUE,FALSE,Determination is tied to a regulatory or quantitative threshold in the evidence text.; Window also contains a different lower-severity conclusion for the same resource.,codex,medium
4b3a97aa776e80b101544e4c08c68dfc9e59ac759aaa1cfef89d01ddf9b0ef88,soils_geology,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,,codex,high
4b3a97aa776e80b101544e4c08c68dfc9e59ac759aaa1cfef89d01ddf9b0ef88,transportation,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.,codex,medium
4b3a97aa776e80b101544e4c08c68dfc9e59ac759aaa1cfef89d01ddf9b0ef88,land_use,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.,codex,medium
4b3a97aa776e80b101544e4c08c68dfc9e59ac759aaa1cfef89d01ddf9b0ef88,visual,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.,codex,medium
84bea78cfdd49d03120785b1e90a4a15d47c5fe9f9c8716dcaaca9b8a2c08864,water,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
84bea78cfdd49d03120785b1e90a4a15d47c5fe9f9c8716dcaaca9b8a2c08864,biological,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
84bea78cfdd49d03120785b1e90a4a15d47c5fe9f9c8716dcaaca9b8a2c08864,land_use,TRUE,no_significant_impact,alternative_specific,other_quantitative,does_not_exceed,FALSE,TRUE,FALSE,Determination is tied to a regulatory or quantitative threshold in the evidence text.,codex,high
84bea78cfdd49d03120785b1e90a4a15d47c5fe9f9c8716dcaaca9b8a2c08864,socioeconomic,TRUE,no_significant_impact,alternative_specific,other_quantitative,does_not_exceed,FALSE,TRUE,FALSE,Determination is tied to a regulatory or quantitative threshold in the evidence text.,codex,high
550146ad1e16a313a72c557e52be127f9ae478c19f135df94a4038696a263504,water,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation or mitigation measures.,codex,high
127bb204d0a994208e5f4186c1c2c7db6ec242b085861529740d881c79571ce4,air_quality,TRUE,significant_adverse,alternative_specific,none,,FALSE,TRUE,FALSE,Evidence states a significant adverse/significant impact for this resource.; Window also contains a different lower-severity conclusion for the same resource.,codex,medium
127bb204d0a994208e5f4186c1c2c7db6ec242b085861529740d881c79571ce4,water,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
127bb204d0a994208e5f4186c1c2c7db6ec242b085861529740d881c79571ce4,biological,TRUE,significant_adverse,alternative_specific,none,,FALSE,TRUE,FALSE,Evidence states a significant adverse/significant impact for this resource.,codex,high
127bb204d0a994208e5f4186c1c2c7db6ec242b085861529740d881c79571ce4,soils_geology,TRUE,significant_adverse,alternative_specific,none,,FALSE,TRUE,FALSE,Evidence states a significant adverse/significant impact for this resource.,codex,high
127bb204d0a994208e5f4186c1c2c7db6ec242b085861529740d881c79571ce4,noise,TRUE,significant_adverse,alternative_specific,none,,FALSE,TRUE,FALSE,Evidence states a significant adverse/significant impact for this resource.,codex,high
127bb204d0a994208e5f4186c1c2c7db6ec242b085861529740d881c79571ce4,transportation,TRUE,significant_adverse,alternative_specific,none,,FALSE,TRUE,FALSE,Evidence states a significant adverse/significant impact for this resource.,codex,high
127bb204d0a994208e5f4186c1c2c7db6ec242b085861529740d881c79571ce4,land_use,TRUE,significant_adverse,alternative_specific,none,,FALSE,TRUE,FALSE,Evidence states a significant adverse/significant impact for this resource.,codex,high
58d34d93b4e6db68fb9c4d9f2c08d120806433f48608b91ccadc92ea95fda03d,land_use,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
0ab9a2bf7bfc1bd93e3edbb9e1b96eefdea594864c762371678d06bb34ef58ae,visual,TRUE,significant_adverse,resource_specific,none,,FALSE,TRUE,FALSE,Evidence states a significant adverse/significant impact for this resource.,codex,high
8b47e3dfceac290a39278d8dfc53f917711496fd8d95cf40e42221f694c6407c,transportation,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
8b47e3dfceac290a39278d8dfc53f917711496fd8d95cf40e42221f694c6407c,socioeconomic,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
8b47e3dfceac290a39278d8dfc53f917711496fd8d95cf40e42221f694c6407c,visual,TRUE,less_than_significant,resource_specific,other_quantitative,does_not_exceed,FALSE,TRUE,FALSE,Determination is tied to a regulatory or quantitative threshold in the evidence text.,codex,high
0d060f8d6c2808734ddeb8e58a9466bef269bffc56dc3765a7e9c9efcd881a3b,air_quality,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,,codex,high
0d060f8d6c2808734ddeb8e58a9466bef269bffc56dc3765a7e9c9efcd881a3b,water,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
0d060f8d6c2808734ddeb8e58a9466bef269bffc56dc3765a7e9c9efcd881a3b,biological,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
0d060f8d6c2808734ddeb8e58a9466bef269bffc56dc3765a7e9c9efcd881a3b,noise,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,,codex,high
0d060f8d6c2808734ddeb8e58a9466bef269bffc56dc3765a7e9c9efcd881a3b,transportation,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,,codex,high
0d060f8d6c2808734ddeb8e58a9466bef269bffc56dc3765a7e9c9efcd881a3b,socioeconomic,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
0d060f8d6c2808734ddeb8e58a9466bef269bffc56dc3765a7e9c9efcd881a3b,public_health,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,,codex,high
8d08d02eacb0188a72611bcd6fa26dcbaaa0d1c577bd107f95236357de9e66ca,air_quality,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
8d08d02eacb0188a72611bcd6fa26dcbaaa0d1c577bd107f95236357de9e66ca,climate_ghg,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
8d08d02eacb0188a72611bcd6fa26dcbaaa0d1c577bd107f95236357de9e66ca,transportation,TRUE,less_than_significant,alternative_specific,other_quantitative,unknown,FALSE,TRUE,FALSE,Determination is tied to a regulatory or quantitative threshold in the evidence text.; Window also contains a different lower-severity conclusion for the same resource.,codex,medium
8d08d02eacb0188a72611bcd6fa26dcbaaa0d1c577bd107f95236357de9e66ca,land_use,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
c4d3b3de0bb42cf284eaf438100eee599aa8bf4dcabe9d87513be7b078d55b7d,biological,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation or mitigation measures.; Window also contains a different lower-severity conclusion for the same resource.,codex,medium
c4d3b3de0bb42cf284eaf438100eee599aa8bf4dcabe9d87513be7b078d55b7d,cultural,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
c4d3b3de0bb42cf284eaf438100eee599aa8bf4dcabe9d87513be7b078d55b7d,soils_geology,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
c4d3b3de0bb42cf284eaf438100eee599aa8bf4dcabe9d87513be7b078d55b7d,transportation,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
c4d3b3de0bb42cf284eaf438100eee599aa8bf4dcabe9d87513be7b078d55b7d,visual,TRUE,less_than_significant_with_mitigation,resource_specific,visual_vrm,mitigated_below,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation or mitigation measures.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.,codex,medium
b97fd1949bd5c11bda934735ee70d72132833adf9777ebf47a3ff8e19b8d468e,air_quality,TRUE,no_significant_impact,alternative_specific,none,,FALSE,TRUE,FALSE,,codex,high
b97fd1949bd5c11bda934735ee70d72132833adf9777ebf47a3ff8e19b8d468e,water,TRUE,no_significant_impact,alternative_specific,none,,FALSE,TRUE,FALSE,,codex,high
b97fd1949bd5c11bda934735ee70d72132833adf9777ebf47a3ff8e19b8d468e,biological,TRUE,no_significant_impact,alternative_specific,none,,FALSE,TRUE,FALSE,,codex,high
b97fd1949bd5c11bda934735ee70d72132833adf9777ebf47a3ff8e19b8d468e,soils_geology,TRUE,less_than_significant_with_mitigation,alternative_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation or mitigation measures.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.,codex,medium
b97fd1949bd5c11bda934735ee70d72132833adf9777ebf47a3ff8e19b8d468e,transportation,TRUE,no_significant_impact,alternative_specific,none,,FALSE,TRUE,FALSE,,codex,high
b97fd1949bd5c11bda934735ee70d72132833adf9777ebf47a3ff8e19b8d468e,public_health,TRUE,less_than_significant_with_mitigation,alternative_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation or mitigation measures.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.,codex,medium
b97fd1949bd5c11bda934735ee70d72132833adf9777ebf47a3ff8e19b8d468e,visual,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,,codex,high
7f2aa9ab35b4136cf871eaa13b212135f8a393086367438e20da9ecf8cd7e9a6,water,TRUE,less_than_significant_with_mitigation,resource_specific,wetland_floodplain,mitigated_below,TRUE,TRUE,FALSE,Final conclusion is less than significant with mitigation despite an initial significant-impact setup sentence.,codex,medium
7f2aa9ab35b4136cf871eaa13b212135f8a393086367438e20da9ecf8cd7e9a6,biological,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Final conclusion is less than significant with mitigation despite an initial significant-impact setup sentence.,codex,medium
7f2aa9ab35b4136cf871eaa13b212135f8a393086367438e20da9ecf8cd7e9a6,transportation,TRUE,no_significant_impact,alternative_specific,none,,FALSE,TRUE,FALSE,,codex,high
7f2aa9ab35b4136cf871eaa13b212135f8a393086367438e20da9ecf8cd7e9a6,socioeconomic,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Final conclusion is less than significant with mitigation despite an initial significant-impact setup sentence.,codex,medium
6f1b3b3d691bd2678eff50e224cc731790a8d23ce7ef000dc5bf17c3f938726e,water,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation or mitigation measures.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.,codex,medium
6f1b3b3d691bd2678eff50e224cc731790a8d23ce7ef000dc5bf17c3f938726e,cultural,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
6f1b3b3d691bd2678eff50e224cc731790a8d23ce7ef000dc5bf17c3f938726e,soils_geology,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation or mitigation measures.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.,codex,medium
6f1b3b3d691bd2678eff50e224cc731790a8d23ce7ef000dc5bf17c3f938726e,socioeconomic,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation or mitigation measures.,codex,high
6f1b3b3d691bd2678eff50e224cc731790a8d23ce7ef000dc5bf17c3f938726e,public_health,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation or mitigation measures.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.,codex,medium
a677334b0991870c71569b1794d71c8b41d61f635cd323c4d758b27ba96ae65c,air_quality,TRUE,less_than_significant_with_mitigation,alternative_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation or mitigation measures.,codex,high
a677334b0991870c71569b1794d71c8b41d61f635cd323c4d758b27ba96ae65c,water,TRUE,less_than_significant_with_mitigation,alternative_specific,wetland_floodplain,mitigated_below,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation or mitigation measures.,codex,high
a677334b0991870c71569b1794d71c8b41d61f635cd323c4d758b27ba96ae65c,soils_geology,TRUE,less_than_significant_with_mitigation,alternative_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation or mitigation measures.,codex,high
a677334b0991870c71569b1794d71c8b41d61f635cd323c4d758b27ba96ae65c,socioeconomic,TRUE,less_than_significant_with_mitigation,alternative_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation or mitigation measures.,codex,high
a677334b0991870c71569b1794d71c8b41d61f635cd323c4d758b27ba96ae65c,public_health,TRUE,less_than_significant_with_mitigation,alternative_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation or mitigation measures.,codex,high
289698f027ca0702781e44efb5d9156d49252a5202c7e065bb771665f1a04adc,air_quality,TRUE,less_than_significant_with_mitigation,resource_specific,NAAQS,mitigated_below,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation or mitigation measures.,codex,high
289698f027ca0702781e44efb5d9156d49252a5202c7e065bb771665f1a04adc,climate_ghg,TRUE,less_than_significant_with_mitigation,resource_specific,other_quantitative,mitigated_below,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation or mitigation measures.,codex,high
289698f027ca0702781e44efb5d9156d49252a5202c7e065bb771665f1a04adc,noise,TRUE,less_than_significant_with_mitigation,resource_specific,other_quantitative,mitigated_below,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation or mitigation measures.,codex,high
289698f027ca0702781e44efb5d9156d49252a5202c7e065bb771665f1a04adc,public_health,TRUE,less_than_significant_with_mitigation,resource_specific,other_quantitative,mitigated_below,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation or mitigation measures.,codex,high
db2d66736167ef357706fb068b862e2d0ef2ea1ac73529b099c84d7689750ed3,water,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,,codex,high
db2d66736167ef357706fb068b862e2d0ef2ea1ac73529b099c84d7689750ed3,soils_geology,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,,codex,high
1443e780486b0d1dd80001601e318df5479bd278217e0fe1c0a5c6fbb2f8dfd2,none,FALSE,not_a_determination,,,,,FALSE,FALSE,CEQA/NEPA impact-methodology text; no resource-specific conclusion in this window.,codex,high
0d5c94edf4305620c2a47c35da8ad3c704cea3652d5a495b9bb418a9585a12af,transportation,TRUE,significant_adverse,resource_specific,other_quantitative,mitigated_below,TRUE,TRUE,FALSE,Evidence states a significant adverse/significant impact for this resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.,codex,medium
8f48e63df1faf641612921a1706efd45ad6edfb0080623bc7355212655cf1d89,biological,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
8f48e63df1faf641612921a1706efd45ad6edfb0080623bc7355212655cf1d89,cultural,TRUE,significant_adverse,resource_specific,other_quantitative,mitigated_below,TRUE,TRUE,FALSE,Evidence states a significant adverse/significant impact for this resource.; Window also contains a different lower-severity conclusion for the same resource.,codex,medium
8f48e63df1faf641612921a1706efd45ad6edfb0080623bc7355212655cf1d89,visual,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
565a8cb3078a171e6e35529d61cb9ac701d5ba79c7dcd4954d316ed6fb010c78,cultural,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation or mitigation measures.,codex,high
565a8cb3078a171e6e35529d61cb9ac701d5ba79c7dcd4954d316ed6fb010c78,soils_geology,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation or mitigation measures.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.,codex,medium
6020ab2aa2807217c6b093d1214f780bb567d3a147783e956396f62cbe15fdd2,none,FALSE,not_a_determination,,,,,FALSE,FALSE,Methodology/baseline/alternatives text without an operative significance conclusion.,codex,high
9187b879d267cd9457930904e351d7e46a90e086970537f768573e46036836d2,water,TRUE,less_than_significant_with_mitigation,alternative_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation or mitigation measures.,codex,high
9187b879d267cd9457930904e351d7e46a90e086970537f768573e46036836d2,soils_geology,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.,codex,medium
9187b879d267cd9457930904e351d7e46a90e086970537f768573e46036836d2,transportation,TRUE,less_than_significant_with_mitigation,alternative_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation or mitigation measures.,codex,high
9187b879d267cd9457930904e351d7e46a90e086970537f768573e46036836d2,public_health,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.,codex,medium
0d7b9c3eadf0a46033f61370f5ca8f6f220402519017484ad17be7e5cd55da52,water,TRUE,no_significant_impact,alternative_specific,none,,FALSE,TRUE,FALSE,,codex,high
0d7b9c3eadf0a46033f61370f5ca8f6f220402519017484ad17be7e5cd55da52,biological,TRUE,significant_unavoidable,alternative_specific,none,,TRUE,TRUE,FALSE,Evidence states significant impact remains unavoidable/not fully mitigable.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.,codex,medium
0d7b9c3eadf0a46033f61370f5ca8f6f220402519017484ad17be7e5cd55da52,transportation,TRUE,significant_unavoidable,alternative_specific,none,,TRUE,TRUE,FALSE,Evidence states significant impact remains unavoidable/not fully mitigable.,codex,high
0d7b9c3eadf0a46033f61370f5ca8f6f220402519017484ad17be7e5cd55da52,socioeconomic,TRUE,less_than_significant_with_mitigation,alternative_specific,none,,TRUE,TRUE,FALSE,Final conclusion is less than significant with mitigation despite an initial significant-impact setup sentence.,codex,medium
67d2140fef990d0ff02cc14b1497583c447101da5d78df1d0732019288ed4165,biological,TRUE,significant_adverse,alternative_specific,none,,TRUE,TRUE,FALSE,Evidence states a significant adverse/significant impact for this resource.,codex,high
67d2140fef990d0ff02cc14b1497583c447101da5d78df1d0732019288ed4165,cultural,TRUE,less_than_significant_with_mitigation,threshold_specific,NHPA_adverse_effect,mitigated_below,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation or mitigation measures.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.,codex,medium
67d2140fef990d0ff02cc14b1497583c447101da5d78df1d0732019288ed4165,transportation,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
67d2140fef990d0ff02cc14b1497583c447101da5d78df1d0732019288ed4165,visual,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
6de6972f95679ac44e6c29789434a55d2de68502a04058bcba67292fd6a5c004,cultural,TRUE,less_than_significant_with_mitigation,alternative_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation or mitigation measures.,codex,high
e0d9c194642c9ac4733c850e068fabbe4fb1d874cc676ac93caa7b88e8bc3434,noise,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation or mitigation measures.,codex,high
e0d9c194642c9ac4733c850e068fabbe4fb1d874cc676ac93caa7b88e8bc3434,transportation,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation or mitigation measures.,codex,high
e0d9c194642c9ac4733c850e068fabbe4fb1d874cc676ac93caa7b88e8bc3434,public_health,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation or mitigation measures.,codex,high
41f0b68f6c148d677286b41dae93ffd3bb5fd2c614cc657cb2ca9b2d13936b83,none,FALSE,not_a_determination,,,,,FALSE,FALSE,Methodology/baseline/alternatives text without an operative significance conclusion.,codex,high
c3e682ae27c63f5222b1ab7bac2c477e8bc5a9fe4fcf1633bfa9b40fb86e7c22,biological,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
c3e682ae27c63f5222b1ab7bac2c477e8bc5a9fe4fcf1633bfa9b40fb86e7c22,cultural,TRUE,significant_adverse,threshold_specific,NHPA_adverse_effect,mitigated_below,TRUE,TRUE,FALSE,Evidence states a significant adverse/significant impact for this resource.; Window also contains a different lower-severity conclusion for the same resource.; Window also contains a different lower-severity conclusion for the same resource.,codex,medium
c3e682ae27c63f5222b1ab7bac2c477e8bc5a9fe4fcf1633bfa9b40fb86e7c22,soils_geology,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
c3e682ae27c63f5222b1ab7bac2c477e8bc5a9fe4fcf1633bfa9b40fb86e7c22,visual,TRUE,significant_adverse,alternative_specific,none,,TRUE,TRUE,FALSE,Evidence states a significant adverse/significant impact for this resource.,codex,high
d9a5459dcf37d0a88ca5316e44f72256026fa415e31f3b0adbdaa0971750edf6,air_quality,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
d9a5459dcf37d0a88ca5316e44f72256026fa415e31f3b0adbdaa0971750edf6,water,TRUE,no_significant_impact,alternative_specific,none,,FALSE,TRUE,FALSE,,codex,high
